city	state_id	lat	lng
Odessa	MN	45.2622	-96.3335
Browndell	TX	31.1254	-93.9802
Allenville	MO	37.2217	-89.7555
Osage	OK	36.295	-96.4179
Paradise_Hill	OK	35.6137	-95.0703
Franklin	AZ	32.677	-109.072
West_Millgrove	OH	41.2428	-83.4915
Floris	IA	40.8645	-92.3326
Lublin	WI	45.0749	-90.7238
Pontiac	MO	36.5165	-92.6037
Fowler	IL	40.0088	-91.2578
Burna	KY	37.2456	-88.3589
Mansfield	SD	45.2465	-98.5581
Eagles_Mere	PA	41.4102	-76.5832
Winterville	MS	33.5024	-91.0603
Ryder	ND	47.9211	-101.6694
Wintersburg	AZ	33.4187	-112.8666
Silver_Gate	MT	45.0198	-109.9829
Phillips	OK	34.5043	-96.2232
Big_Creek	WV	38.0054	-82.0361
Rosine	KY	37.4523	-86.7374
Valle	AZ	35.6598	-112.1637
C-Road	CA	39.7627	-120.577
Richards	MO	37.9105	-94.557
Water_Valley	KY	36.5687	-88.8101
Lone_Rock	IA	43.2209	-94.3253
Elwin	IL	39.7763	-88.9778
Miltonsburg	OH	39.8313	-81.1646
Rush_Hill	MO	39.2104	-91.7246
Wawona	CA	37.5447	-119.6387
Armstrong	OK	34.0528	-96.3448
New_Bavaria	OH	41.2037	-84.1674
Cusseta	AL	32.7876	-85.3057
Longview	IL	39.8859	-88.0662
Milan	KS	37.2571	-97.6741
Graysville	OH	39.6633	-81.1746
Pomaria	SC	34.2677	-81.4192
Tucker	AR	34.4395	-91.9519
Purdin	MO	39.9509	-93.1664
Oketo	KS	39.9632	-96.5989
Galloway	WV	39.2339	-80.1277
Reeder	ND	46.1059	-102.9422
Sedan	MT	45.9653	-110.8888
Dunbar	VA	36.9733	-82.7459
Filley	NE	40.2851	-96.5339
Norwich	OH	39.9844	-81.7925
Talking_Rock	GA	34.5239	-84.4895
Herron_Island	WA	47.2645	-122.8348
Perley	MN	47.1761	-96.8015
Gravity	IA	40.7608	-94.7435
Butters	NC	34.5603	-78.8489
Kicking_Horse	MT	47.4568	-114.0717
Rainsville	IN	40.414	-87.3158
Angostura	SD	43.3192	-103.386
Bergoo	WV	38.4849	-80.2981
Mapletown	PA	39.805	-79.9407
Century	WV	39.1003	-80.1883
Brush_Creek	OK	36.4165	-94.7838
Higden	AR	35.5667	-92.2049
Coronaca	SC	34.2595	-82.0969
Addington	OK	34.2431	-97.9661
Mineral	WA	46.7193	-122.186
Rome	IA	40.982	-91.6817
Hankins	NY	41.8214	-75.0804
Gu_Oidak	AZ	31.9206	-112.0235
Fraser	IA	42.1242	-93.9699
Winchester	AR	33.7741	-91.4737
Duncan	IA	43.1052	-93.7059
Ferguson	IA	41.9386	-92.8629
Atlanta	NE	40.3684	-99.4732
Newhalen	AK	59.727	-154.897
Antelope	OR	44.9113	-120.7236
Allport	AR	34.5399	-91.7839
Sharpsburg	IA	40.8029	-94.6405
Kilgore	NE	42.9391	-100.9573
Rock_House	AZ	33.6318	-110.9456
Bethel	MO	39.8779	-92.0221
Streeter	ND	46.6576	-99.3568
Cloverdale	OR	45.2006	-123.8842
Manassas	GA	32.1603	-82.02
Crystal_Mountain	MI	44.5216	-86.0032
Hillsdale	OK	36.5632	-97.9927
La_Rosita	TX	26.4017	-98.9322
Elk_City	ID	45.8266	-115.4378
Whiting	WY	42.0089	-104.9711
Stone_City	IA	42.11	-91.3543
Peoria	OK	36.9156	-94.6696
Liebenthal	KS	38.6544	-99.3202
Holters_Crossing	PA	40.9721	-77.7242
Rew	PA	41.8992	-78.5388
Rozel	KS	38.1954	-99.4032
Whittlesey	WI	45.2206	-90.3232
Hutton	MD	39.4145	-79.4801
Knife_River	MN	46.9495	-91.7837
Lake_Lindsey	FL	28.6322	-82.3617
Melstone	MT	46.5987	-107.8683
Long_Island	KS	39.9462	-99.534
Stockholm	SD	45.1018	-96.7998
Bragg_City	MO	36.2681	-89.9114
Smithfield	NE	40.5733	-99.7409
Ericson	NE	41.7803	-98.6785
Goodridge	MN	48.1442	-95.8039
Blountsville	IN	40.0598	-85.2384
Ricketts	IA	42.128	-95.5749
Lucas	IA	41.0322	-93.461
Gracey	KY	36.8792	-87.6638
Primrose	AK	60.3497	-149.3199
Bruceton_Mills	WV	39.6594	-79.6406
Regan	ND	47.1568	-100.5273
Sanford	TX	35.7026	-101.5319
Montezuma	OH	40.4891	-84.5497
Naubinway	MI	46.0911	-85.4518
Salem	NE	40.0769	-95.7286
Montier	MO	36.9817	-91.5749
Deer_Creek	IN	40.615	-86.3904
Blodgett_Landing	NH	43.3757	-72.0392
McLean	NE	42.3861	-97.4682
Baker	OK	36.8704	-101.0177
Wanda	MN	44.3148	-95.2131
Choptank	MD	38.6822	-75.9494
Pine_Lake	AZ	35.0887	-113.874
Franks_Field	WI	46.5522	-90.5989
Celeryville	OH	41.0287	-82.7273
Saverton	MO	39.6466	-91.2725
Gibson_Flats	MT	47.464	-111.2404
Ragsdale	IN	38.7467	-87.3241
Lakeview_North	WY	42.0969	-104.9586
Shannon_City	IA	40.899	-94.2639
Cokedale	CO	37.1444	-104.6216
Goodrich	ND	47.4759	-100.1247
Gilliam	LA	32.8282	-93.8418
Culver	KS	38.9701	-97.7592
Sour_John	OK	35.6206	-95.1432
Tracy	MT	47.4102	-111.1537
Mercer	ND	47.4905	-100.7104
Estelline	TX	34.547	-100.44
Sykeston	ND	47.466	-99.3993
Tyaskin	MD	38.3196	-75.8729
Maramec	OK	36.2419	-96.6805
Nelson_Lagoon	AK	55.8451	-161.6103
Blacktail	ND	48.4327	-103.74
Colon	NE	41.2981	-96.6069
Sula	MT	45.8453	-113.9629
Dimock	SD	43.4764	-97.9888
Morse_Bluff	NE	41.431	-96.7666
Spencer	SD	43.7273	-97.5911
Tarrytown	GA	32.3187	-82.5595
Nemaha	NE	40.3388	-95.676
Glen_Lyn	VA	37.3727	-80.858
Helmville	MT	46.8614	-112.9629
Aullville	MO	39.0175	-93.6779
Coolidge	KS	38.0415	-102.0078
Chelan_Falls	WA	47.7994	-119.9882
Fort_Bridger	WY	41.3184	-110.3894
Oxly	MO	36.6025	-90.679
Cullison	KS	37.6303	-98.9054
Struble	IA	42.8944	-96.1946
Friendly	WV	39.5137	-81.0618
Yankee_Lake	OH	41.2682	-80.568
Promise_City	IA	40.7474	-93.1498
Sims	IN	40.5006	-85.854
Brayton	IA	41.5447	-94.9302
Wilburn	AR	35.5087	-91.8884
Millston	WI	44.1885	-90.6446
Plover	IA	42.8766	-94.6223
Casas_Adobes	NM	32.8095	-107.9391
Long_Barn	CA	38.0957	-120.1285
Marysville	MT	46.7502	-112.3026
Loma	MT	47.9511	-110.4887
Kansas	AL	33.9029	-87.5568
Cow_Creek	SD	44.5538	-100.4754
Woodford	WI	42.6476	-89.8599
Zwingle	IA	42.2972	-90.6874
Alvo	NE	40.8723	-96.3865
McKinley	MN	47.5088	-92.4057
Monument	PA	41.1112	-77.7042
Fremont	UT	38.4556	-111.6148
Spring_Hill	MN	45.5232	-94.8317
Sunburg	MN	45.3476	-95.24
Blenheim	SC	34.5098	-79.6526
Loma_Linda_West	TX	26.4205	-98.9304
Zion	SC	34.2587	-79.3116
Farwell	NE	41.2156	-98.628
Atlanta	KS	37.4358	-96.767
Carpenter	IA	43.4151	-93.0172
Cyr	MT	47.0002	-114.5879
Kipp	KS	38.785	-97.4568
Dora	NM	33.9334	-103.3369
Silver_City	NV	39.2639	-119.6357
St._Louis	OK	35.0812	-96.8598
Driscoll	ND	46.8427	-100.1439
Weeksville	MT	47.5309	-115.0083
Lowell	IA	40.8343	-91.4387
New_Amsterdam	IN	38.1022	-86.276
Nibbe	MT	45.9819	-108.0272
Taylor	WY	42.0692	-110.9865
Leon	OK	33.8773	-97.4291
Palmyra	VA	37.8652	-78.2627
Free_Soil	MI	44.1071	-86.211
Oasis	NM	32.9277	-107.3164
Schooner_Bay	VA	37.763	-75.768
Garvin	MN	44.2142	-95.7607
Swedesburg	IA	41.106	-91.5533
Marvel	CO	37.1112	-108.1262
Bethesda	AR	35.7892	-91.7992
Raymer	CO	40.608	-103.8434
St._George	AK	56.5791	-169.6114
Dunbar	WI	45.647	-88.1754
Loving	TX	33.2628	-98.5156
Niles	KS	38.9688	-97.4574
Blandville	KY	36.9441	-88.9646
Silerton	TN	35.3424	-88.8098
O'Brien	TX	33.3802	-99.8438
Adeline	IL	42.1406	-89.4919
Crystal	ND	48.5981	-97.6685
Guinda	CA	38.8274	-122.1984
Wright	MN	46.6725	-93.0069
Makoti	ND	47.9633	-101.8029
Hazel_Run	MN	44.7484	-95.7165
Ahmeek	MI	47.2985	-88.3971
Heartwell	NE	40.5699	-98.7891
Turner	MT	48.8469	-108.4006
Agar	SD	44.8397	-100.0732
Whale_Pass	AK	56.1053	-133.1243
Foundryville	PA	41.0775	-76.2355
Pinhook_Corner	OK	35.5314	-94.8911
Scottville	IL	39.4777	-90.1038
Old_Ripley	IL	38.8927	-89.5722
Willard	KS	39.0941	-95.9427
Lake_Annette	MO	38.6544	-94.508
Spaulding	OK	35.0132	-96.4404
Datto	AR	36.3925	-90.7285
Stone_Lake	WI	45.8445	-91.5502
Crane	OR	43.4179	-118.5875
Oyens	IA	42.8198	-96.058
Zarephath	NJ	40.5362	-74.5744
Rutland	ND	46.0543	-97.5068
Bergland	MI	46.5913	-89.5754
Edgerton	WY	43.4134	-106.2474
Pelkie	MI	46.8124	-88.6373
Golden_Acres	NM	35.2112	-107.9182
Como	NC	36.5011	-77.0073
Robeline	LA	31.6898	-93.3039
Macdoel	CA	41.8263	-122.0059
Forest_Hill_Village	MT	48.1208	-114.2618
Jacksonville	MO	39.5877	-92.4728
Winstonville	MS	33.9123	-90.7528
Ledyard	IA	43.4192	-94.1593
Hunter	MO	36.8867	-90.8483
Ranger	GA	34.5013	-84.7111
Country_Life_Acres	MO	38.6223	-90.4554
Stewart	MS	33.4522	-89.4381
Carbon_Hill	OH	39.5021	-82.2426
Felt	OK	36.5633	-102.795
Weldon	AR	35.4479	-91.2315
Peoria	OR	44.4508	-123.2043
Oral	SD	43.41	-103.2648
Wet_Camp_Village	AZ	33.1413	-111.9004
Park	KS	39.1117	-100.3614
Warwick	ND	47.8547	-98.7056
Chuathbaluk	AK	61.5746	-159.2489
Sailor_Springs	IL	38.7645	-88.3602
Hannaford	ND	47.3141	-98.1889
Osco	IL	41.3465	-90.2827
Valmont	CO	40.0341	-105.2058
Pontoosuc	IL	40.6284	-91.2112
Drummond	WI	46.3437	-91.25
Dexter_City	OH	39.6593	-81.4739
Catlett	VA	38.654	-77.637
Colburn	IN	40.5188	-86.7122
Argonne	WI	45.6582	-88.8777
Beaver	AK	66.383	-147.3219
East_Verde_Estates	AZ	34.2983	-111.3645
Popejoy	IA	42.5938	-93.4278
Sundown	MO	36.5645	-92.6418
Buckhorn	KY	37.3461	-83.4695
Coburn	PA	40.8653	-77.4634
Eagle_Creek_Colony	MT	48.7021	-111.2031
Anvik	AK	62.6541	-160.214
Clitherall	MN	46.2743	-95.631
Arrowhead_Lake	NJ	39.4757	-75.3174
Mount_Moriah	MO	40.3293	-93.7971
Tonyville	CA	36.2474	-119.0903
Volant	PA	41.1132	-80.2589
Rives	MO	36.0945	-90.0115
Ivan	AR	33.9019	-92.4332
La_Cueva	NM	35.8694	-106.6485
Antimony	UT	38.103	-111.9823
Alleghany	CA	39.4666	-120.8411
West_Union	MN	45.7965	-95.0925
Crystal_Rock	OH	41.4476	-82.8422
Kennedy_Meadows	CA	36.0076	-118.1099
Vining	KS	39.5674	-97.2937
Daniel	WY	42.8657	-110.0766
Fenwick	WV	38.2287	-80.5803
Blawenburg	NJ	40.4056	-74.6971
Dotyville	OK	36.8515	-94.9098
Russellville	IL	38.8189	-87.53
Mosby	MO	39.3165	-94.3094
Cogswell	ND	46.107	-97.7842
Neville	OH	38.8123	-84.2115
Tamarack	MN	46.6529	-93.125
Brady	MT	48.0279	-111.8441
Ute_Park	NM	36.5467	-105.1038
Smithville	AR	36.0799	-91.3027
Alicia	AR	35.8929	-91.0835
Omaha	AR	36.4583	-93.191
Kasaan	AK	55.5572	-132.4136
Bruno	NE	41.283	-96.9607
Brooklyn_Heights	MO	37.1694	-94.3856
Teterboro	NJ	40.858	-74.0594
Bejou	MN	47.4429	-95.9727
Willowbrook	KS	38.1012	-97.9919
Brock	NE	40.4804	-95.9601
Downieville	CA	39.5701	-120.8213
Axis	AL	30.9309	-88.018
Hungerford	TX	29.404	-96.0837
Winterhaven	CA	32.7372	-114.6378
Alexandria	NE	40.2475	-97.3878
Bow_Valley	NE	42.7154	-97.2521
Clappertown	PA	40.4029	-78.2779
Big_Stone_Colony	MT	47.4001	-111.2092
Nara_Visa	NM	35.6068	-103.1043
Pulaski	OH	41.5108	-84.5079
Twin_Lakes	CA	38.1695	-119.3422
Hudson	KS	38.1049	-98.6609
Baldwin_Park	MO	38.7938	-94.2465
California	KY	38.9184	-84.2636
Pisek	ND	48.3107	-97.7104
Red_Banks	MS	34.8347	-89.5634
Ringgold	MD	39.7092	-77.5688
Brownington	MO	38.2453	-93.7227
Alleene	AR	33.7648	-94.2622
Jamestown	SC	33.2858	-79.6945
Comstock	NE	41.5572	-99.243
Belvidere	TN	35.1281	-86.1881
Luray	SC	32.8142	-81.2403
Lowgap	NC	36.5231	-80.8671
Sarahsville	OH	39.8075	-81.4693
Belmore	OH	41.1548	-83.9417
Pyatt	AR	36.2509	-92.8443
Cherokee	CA	39.6514	-121.5345
Formoso	KS	39.7784	-97.9927
Mineola	IA	41.1414	-95.6947
Rowena	SD	43.5191	-96.5561
Moccasin	AZ	36.9099	-112.7546
Bryce	AZ	32.9258	-109.8229
Lakeside_Village	OK	34.8003	-98.3809
Mehan	OK	36.0457	-96.9401
Prathersville	MO	39.3153	-94.2738
Tippecanoe	OH	40.2737	-81.2812
Olowalu	HI	20.8222	-156.6169
Seconsett_Island	MA	41.5662	-70.5123
Whitewater	MO	37.2368	-89.7978
Prospect	TN	35.0219	-86.999
Springerton	IL	38.1786	-88.3548
Odessa	NE	40.6991	-99.2544
Peaceful_Village	MO	38.467	-90.5427
Mount_Auburn	IN	39.8123	-85.1905
Stockholm	WI	44.4852	-92.2633
Colona	CO	38.3276	-107.7793
Marseilles	OH	40.7011	-83.3924
Lone_Oak	GA	33.1723	-84.8173
Rocky_Mound	TX	33.029	-95.029
Dixon	NE	42.4155	-96.9948
Hamilton	IA	41.1705	-92.9041
Edmond	KS	39.6272	-99.8199
Alderpoint	CA	40.1613	-123.6158
Falcon_Mesa	TX	26.8706	-99.2907
Kingston	NV	39.2101	-117.0679
Bloomingville	OH	41.3554	-82.7299
Fidelis	FL	30.9343	-87.0245
Fort_Klamath	OR	42.7048	-121.9943
Olean	MO	38.4103	-92.53
Carter	MT	47.7812	-110.94
Las_Lomitas	TX	27.3378	-98.6629
Weston	IA	41.3423	-95.7448
Johannesburg	CA	35.3719	-117.6419
Box_Canyon	TX	29.5335	-101.1586
Floyd	NM	34.2288	-103.5526
Jacksonburg	WV	39.5304	-80.6404
Oxbow	NY	44.2893	-75.6262
Caddo_Gap	AR	34.4025	-93.6179
Cuartelez	NM	35.9929	-106.0196
Graham	AL	33.4552	-85.323
Erin_Springs	OK	34.8112	-97.6056
Kenilworth	UT	39.6803	-110.8146
Buchanan	TN	36.434	-88.2027
Clifton_Hill	MO	39.4387	-92.6642
Dante	SD	43.0399	-98.1856
Romeville	LA	30.0676	-90.8341
Crescent_Mills	CA	40.1008	-120.9217
Gold_Mountain	CA	39.7613	-120.5191
Clontarf	MN	45.377	-95.677
Bogota	TN	36.162	-89.439
Calzada	PR	18.0054	-66.564
Byron	NE	40.0048	-97.7686
West_Line	MO	38.6359	-94.5869
Homewood	PA	40.8133	-80.3294
Bandana	KY	37.1447	-88.9418
Emington	IL	40.9693	-88.3578
Mound_City	SD	45.7262	-100.0688
Garrison	MT	46.5259	-112.8205
Quamba	MN	45.9155	-93.1752
Cornucopia	WI	46.8566	-91.1082
San_Pedro	NM	35.228	-106.1848
Odin	KS	38.5654	-98.6087
Townsend	WI	45.3241	-88.5904
Ralston	IA	42.0418	-94.6293
Utica	KS	38.6427	-100.1698
McClave	CO	38.1315	-102.8504
Hannasville	PA	41.4716	-79.9311
Viola	ID	46.8389	-117.0189
Providence	AL	32.3424	-87.7761
Burchard	NE	40.1493	-96.3488
New_Middletown	IN	38.1644	-86.0508
Tecolote	NM	35.4604	-105.2842
Mobeetie	TX	35.5291	-100.4394
Malcolm	AL	31.1946	-88.0016
Peak	SC	34.2363	-81.3288
Lake_Tomahawk	WI	45.811	-89.5873
Sunland_Estates	WA	47.074	-120.0284
Norcross	MN	45.8687	-96.1964
Mertens	TX	32.0588	-96.8937
Blackburn	OK	36.3731	-96.5965
Sylvarena	MS	32.0144	-89.3818
Ratamosa	TX	26.2006	-97.8445
Why	AZ	32.259	-112.7307
Daisy	AR	34.2349	-93.7405
Argenta	MT	45.2788	-112.8607
Blakeslee	OH	41.5243	-84.7309
Kickapoo_Site_1	KS	39.7145	-95.6484
Istachatta	FL	28.6634	-82.2726
Pence	WI	46.4104	-90.2695
Glen_Allen	MO	37.3171	-90.0282
Harmon	IL	41.7194	-89.556
Mackey	IN	38.2518	-87.3914
McIntire	IA	43.436	-92.5936
Macksburg	IA	41.2147	-94.1851
Gum_Springs	AR	34.0639	-93.0957
Houghton	IA	40.7836	-91.61
Whiteside	MO	39.1842	-91.0168
Glasgow	PA	40.6444	-80.508
Canaan	IN	38.8661	-85.2996
Alpine	AR	34.2268	-93.3783
Toyah	TX	31.3125	-103.7946
Earl	OK	34.2033	-96.8893
Genola	MN	45.9653	-94.1129
Eastabuchie	MS	31.4335	-89.2847
Uncertain	TX	32.7064	-94.1269
Barronett	WI	45.6363	-91.9942
Jones_Mills	AR	34.4427	-92.8923
Cylinder	IA	43.0902	-94.5513
Trona	CA	35.815	-117.3449
Maiden_Rock	WI	44.5659	-92.3082
Panola	OK	34.9273	-95.2099
Twin_Lakes	WA	48.2622	-118.3591
Maxbass	ND	48.7225	-101.1426
Verona	ND	46.3626	-98.0771
Agenda	KS	39.7066	-97.4322
Pawleys_Island	SC	33.4269	-79.1246
Pena	TX	26.4155	-98.97
Goodwin	SD	44.8775	-96.8497
Pleasant_Plain	IA	41.1472	-91.8596
High_Bridge	KY	37.8299	-84.7096
Driftwood	TX	30.133	-98.0373
Bug_Tussle	OK	35.0293	-95.6836
Bartow	WV	38.5422	-79.7859
Putnam	TX	32.3703	-99.1955
Nimrod	MN	46.6375	-94.8805
Florence	IN	38.7837	-84.9236
Derby	IA	40.9303	-93.4565
Squaw_Lake	MN	47.6276	-94.1381
Gove_City	KS	38.9595	-100.4871
Bairdstown	OH	41.1712	-83.6073
Radar_Base	TX	28.8568	-100.5336
West_Middletown	PA	40.2432	-80.4253
Bowring	OK	36.879	-96.1202
Fairview	SD	43.2221	-96.4876
Milfay	OK	35.7518	-96.5592
Dolliver	IA	43.4636	-94.6142
Taylors_Island	MD	38.4734	-76.3128
Tumacacori-Carmen	AZ	31.5771	-111.0468
Windom	KS	38.3841	-97.9102
St._Clement	MO	39.2829	-91.2098
Lago	TX	26.0885	-97.6132
Orchard	IA	43.2276	-92.776
Shell	WY	44.5346	-107.7844
Hat_Creek	CA	40.8101	-121.4809
Adamsville	PA	41.5111	-80.3716
Eagle_Lake	IL	41.3702	-87.5552
Frisbee	MO	36.3516	-90.0299
Wolf_Summit	WV	39.2822	-80.462
Fellows	CA	35.178	-119.5472
Grand_View	WI	46.368	-91.1036
Pilot_Point	AK	57.5585	-157.6798
Dellrose	TN	35.1159	-86.8036
Eagle	MI	42.8098	-84.7909
New_Pine_Creek	OR	42.0014	-120.3043
Nogal	NM	33.5382	-105.7119
Slana	AK	62.6294	-143.567
Northwest_Stanwood	WA	48.2624	-122.3501
East_Burke	VT	44.5875	-71.9403
Elk_Falls	KS	37.3733	-96.1934
Blue_Springs	AL	31.6635	-85.5035
Epping	ND	48.2817	-103.3579
West_York	IL	39.1689	-87.673
Cowlington	OK	35.3105	-94.7878
Tuskahoma	OK	34.6272	-95.2779
Arispe	IA	40.9484	-94.2192
Pawnee	TX	28.6483	-98.0083
Outlook	MT	48.8888	-104.7849
Toronto	IA	41.903	-90.8629
Palo_Verde	CA	33.4278	-114.7272
Woodloch	TX	30.2173	-95.4132
Black_Hawk	CO	39.8043	-105.495
Kildare	OK	36.8085	-97.0499
H._Cuellar_Estates	TX	26.5611	-99.1258
Wiota	IA	41.4007	-94.8872
McCaskill	AR	33.9187	-93.6417
Herbster	WI	46.8422	-91.2419
Benedict	KS	37.6269	-95.7433
Ulmer	SC	33.0987	-81.208
New_Trier	MN	44.6038	-92.9329
Lebanon	SD	45.0688	-99.7664
Lawrence_Creek	OK	36.0838	-96.4267
Wentworth	MO	36.9932	-94.0756
Bache	OK	34.8942	-95.6506
Belleair_Shore	FL	27.9173	-82.8455
Schuyler_Lake	NY	42.7786	-75.0335
Marietta	TX	33.1735	-94.5425
Bivalve	MD	38.3054	-75.8847
Melvina	WI	43.8024	-90.7815
Bald_Eagle	PA	40.7262	-78.1902
Douglas	ND	47.8579	-101.5018
Chelsea	WI	45.2927	-90.3054
Fluvanna	TX	32.8833	-101.1415
Horace	KS	38.4769	-101.7905
Gunn_City	MO	38.6659	-94.164
Home	KS	39.8415	-96.5199
Kimbolton	OH	40.1507	-81.5758
Plum_Branch	SC	33.8482	-82.2587
Drasco	AR	35.6338	-91.9418
Germantown	KY	38.6559	-83.9643
Needham	AL	31.987	-88.3366
Henry	NE	41.998	-104.0461
Bishop_Hill	IL	41.1998	-90.1175
Jeisyville	IL	39.5792	-89.408
Pine_Grove	WA	48.6501	-118.6839
Kendrick	OK	35.7853	-96.7755
Marcelline	IL	40.1185	-91.3683
Catarina	TX	28.3499	-99.6161
Mentor	KS	38.7407	-97.5979
Tallapoosa	MO	36.5061	-89.817
White_Earth	ND	48.3799	-102.7718
Lucien	OK	36.2747	-97.4551
Georgetown	AR	35.1267	-91.4539
Riverton	NE	40.0897	-98.7597
Bear_Valley	CA	37.5697	-120.1199
Yale	IL	39.1203	-88.0246
Bentley	OK	34.2174	-96.0797
Realitos	TX	27.4454	-98.5303
Tobias	NE	40.4185	-97.3367
Cooke_City	MT	45.0187	-109.9119
Government_Camp	OR	45.3022	-121.7527
Maxville	MT	46.476	-113.2355
Goodsprings	NV	35.8319	-115.4352
Oto	IA	42.2821	-95.8944
Kohls_Ranch	AZ	34.321	-111.0838
Amanda_Park	WA	47.4532	-123.9194
Arrow_Point	MO	36.544	-93.6223
Brandon	MT	45.466	-112.1339
Cale	AR	33.6278	-93.235
Chester	AR	35.6778	-94.1778
Baring	MO	40.2447	-92.2059
Mutual	OH	40.0795	-83.6368
Moffat	CO	38.0027	-105.9065
Manor	GA	31.1044	-82.5665
Hidalgo	IL	39.1559	-88.1491
Lasana	TX	26.2585	-97.695
Covel	WV	37.4907	-81.3195
Live_Oak	SC	34.056	-78.9397
Hazel_Green	KY	37.7999	-83.4173
Bock	MN	45.7845	-93.5528
Starkville	CO	37.1169	-104.5231
Oak_Ridge	LA	32.6244	-91.7731
Shellytown	PA	40.4091	-78.2105
National	MD	39.6111	-78.9401
Black_Springs	AR	34.4607	-93.7123
Cougar	WA	46.0493	-122.3034
Tennessee	IL	40.4114	-90.8363
Vance	SC	33.4365	-80.4201
New_Pine_Creek	CA	41.9872	-120.3009
Lowell_Point	AK	60.0629	-149.4898
Evergreen	MO	37.5486	-92.5961
Hamlin	KS	39.9156	-95.6275
Mooresville	AL	34.6257	-86.8802
Moundville	MO	37.7646	-94.451
Old_Appleton	MO	37.5939	-89.7108
Websters_Crossing	NY	42.6662	-77.6367
Pine_Grove	OR	45.1135	-121.3553
Lamy	NM	35.4854	-105.8863
Simpson	KS	39.386	-97.934
Babcock	WI	44.3044	-90.1076
Manchester	KS	39.0933	-97.3201
Guilford	MO	40.1685	-94.7358
Trego	WI	45.9048	-91.8287
Ten_Broeck	KY	38.2976	-85.5807
Jovista	CA	35.794	-119.1896
Nielsville	MN	47.5293	-96.8157
Marietta	IL	40.4995	-90.3931
Landess	IN	40.6126	-85.5592
Triumph	IL	41.4994	-89.0199
Meadow_Acres	WY	42.8593	-106.0953
Rothville	MO	39.6539	-93.0635
Big_Arm	MT	47.7936	-114.2701
Bickleton	WA	46.0056	-120.3081
Codell	KS	39.1954	-99.1702
Skanee	MI	46.8789	-88.204
Dell_City	TX	31.9349	-105.1998
Wheaton	KS	39.502	-96.3189
Dougherty	IA	42.922	-93.0361
La_Carla	TX	26.4354	-98.7406
Olivet	SD	43.243	-97.6747
Prosser	NE	40.6877	-98.5777
Detroit	KS	38.936	-97.1269
Westdale	TX	27.9657	-97.9937
Martin	NE	41.2581	-101.7091
Sarben	NE	41.1662	-101.3043
Rimini	MT	46.4919	-112.2496
Alsea	OR	44.3815	-123.5958
Dorchester	NJ	39.2711	-74.9729
McKay	OR	45.4923	-118.6842
Brenton	WV	37.6004	-81.6351
Bluff_Dale	TX	32.3497	-98.0249
Rock	KS	37.4417	-97.007
Gray	IA	41.8417	-94.9859
Barstow	IL	41.5162	-90.3566
Slate_Springs	MS	33.7417	-89.3752
North_Hurley	NM	32.7198	-108.1285
Cave_Spring	OK	35.7292	-94.7577
Ramona	KS	38.5979	-97.0637
Chitina	AK	61.5276	-144.2991
Sunny_Slopes	CA	37.5693	-118.6758
Zurich	KS	39.2322	-99.4347
Rossie	IA	43.0137	-95.1886
Guion	AR	35.9269	-91.9389
Vivian	SD	43.9273	-100.3011
La_Minita	TX	26.5024	-99.0735
Sleetmute	AK	61.6516	-157.1251
Severance	KS	39.7668	-95.2492
Cambridge	KS	37.3177	-96.6673
Belmar	NE	41.3055	-101.9347
Havana	ND	45.9517	-97.6185
Pritchett	CO	37.3701	-102.8588
Livonia	IN	38.5549	-86.2777
St._Charles	VA	36.8052	-83.0575
Spruce_Pine	AL	34.3928	-87.7294
West_Havre	MT	48.5471	-109.731
Nolic	AZ	32.0341	-111.9549
Hallowell	KS	37.1733	-95.0027
Keddie	CA	40.0059	-120.9523
Glen	MT	45.4789	-112.6918
Gough	GA	33.088	-82.2286
Bon_Air	AL	33.2621	-86.3319
Evansville	AR	35.7924	-94.4911
Theba	AZ	32.9181	-112.8903
Percival	IA	40.7513	-95.8133
Maxatawny	PA	40.5413	-75.6919
Valencia	NM	35.578	-105.7908
Cora	WY	42.9576	-109.9916
Hilltown	VA	36.729	-80.9822
Reynolds	NE	40.0598	-97.3359
Patmos	AR	33.5112	-93.5679
Hallett	OK	36.2319	-96.5679
Valentine	TX	30.5886	-104.4953
Dukedom	TN	36.4949	-88.7163
Macon	NC	36.4396	-78.0839
Dundee	MN	43.844	-95.4666
Ridgeville	AL	34.0569	-86.1029
Kanauga	OH	38.8411	-82.1495
Fort_Ripley	MN	46.169	-94.363
Crookston	NE	42.9263	-100.7534
Beltrami	MN	47.5425	-96.527
Opheim	MT	48.8571	-106.4084
Diomede	AK	65.7536	-168.9219
Proberta	CA	40.0761	-122.1776
Edinburg	MO	40.0811	-93.6898
Normanna	TX	28.5277	-97.7831
Las_Nutrias	NM	34.4699	-106.7708
Harbine	NE	40.1916	-96.9743
Galesburg	KS	37.4721	-95.3563
Mount_Eagle	PA	40.9799	-77.7058
Rutledge	MO	40.3139	-92.0876
Deer_Lick	OK	36.4595	-94.7468
Kathryn	ND	46.6812	-97.9704
Vining	IA	41.991	-92.3873
Coney_Island	MO	36.593	-93.3972
Del_Mar_Heights	TX	26.0567	-97.4236
Goff	KS	39.6641	-95.9317
Burtrum	MN	45.8658	-94.6874
Kenneth	MN	43.7543	-96.0725
Ali_Molina	AZ	31.9025	-111.7804
Alcova	WY	42.5543	-106.7263
Seaforth	MN	44.4761	-95.331
